#Name	d=1	d=2	d=3	...
Opioid:MOR:G	4	24	175	1990	4570	5999	6892	7655	8228	8641	9005	9271	9498	9617	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
SGIP1	56	159	1751	4043	5711	6803	7577	8200	8633	9000	9269	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
GLUT6,8,10,12	7	30	148	1808	4033	5706	6781	7565	8202	8636	9002	9270	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158
IL4,	54	169	2236	4527	6095	7339	8098	8615	9027	9302	9476	9615	9724	9849	9925	9984	10055	10112	10140	10157	10164	10169	10171	10171	10171	10171	10171	10171	10171	10171
RTP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PYGO	11	14	18	38	65	153	196	248	327	467	2009	4653	6555	7791	8835	9379	9695	9878	9990	10060	10105	10118	10132	10137	10140	10145	10147	10151	10154	10156
L3MBTL1:Me-K382,p-S-15,S20-TP53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PPEF1:Mg2+	4	47	946	3361	5324	6591	7309	8051	8537	8918	9193	9441	9628	9741	9824	9912	9972	10039	10094	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158	10158
GCSH	11	82	246	468	2634	4583	5935	7095	7802	8333	8736	9081	9332	9549	9668	9761	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157	10157	10157	10157
TrxA	7	16	725	2088	4319	6081	7005	7567	8342	8832	9102	9412	9577	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157	10157	10157	10157
C3PO	4	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
SIAH1:UBE2L6:Ub-SNCA	8	27	115	959	2484	4834	6294	7358	7984	8619	8978	9113	9416	9565	9686	9883	9957	10030	10085	10050	10125	10134	10154	10153	10157	10157	10157	10157	10157	10157
RAB6:GDP	2	7	31	1501	4072	5773	6732	7575	8201	8635	8993	9269	9493	9612	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
WRC:IRSp53/58:RAC1:GTP:PIP3	7	58	1445	3811	5572	6716	7537	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
AQR	69	255	504	857	1594	4371	7010	8354	9079	9653	9923	10038	10085	10111	10126	10134	10139	10143	10150	10152	10155	10158	10158	10158	10158	10158	10158	10158	10158	10158
LNSOL	6	715	2079	4318	6081	6977	7567	8343	8833	9152	9414	9596	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157	10157	10157	10157	10157
GRB2:SOS1:P-ERBB2:P-ERBB4	7	36	1503	4069	5781	6727	7560	8204	8619	9001	9263	9493	9612	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
SC5DL	3	8	719	2085	4324	6086	6981	7570	8345	8785	9155	9417	9580	9727	9821	9912	9972	10040	10094	10129	10150	10156	10160	10160	10160	10160	10160	10160	10160	10160
RAB13	8	32	1494	4064	5766	6726	7575	8202	8620	8994	9270	9494	9613	9710	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
p-2S-SMAD1/5/8:SMAD4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
MSI1	4	9	16	82	1586	3995	5684	6774	7581	8231	8661	9017	9279	9497	9614	9716	9810	9877	9944	9995	10058	10112	10139	10153	10158	10161	10161	10161	10161	10161
proKLK8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
m7G	4	6	9	11	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
FXN:NFS1:ISD11:ISCU:2Fe-2S	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SPAP	5	50	376	2597	4620	5971	7074	7811	8339	8744	9092	9333	9551	9669	9763	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157	10157	10157
VAMP2(2-76)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-Sulfinoalanine	4	15	350	1440	3671	5397	6655	7372	8097	8548	8925	9193	9445	9633	9743	9825	9912	9972	10039	10096	10127	10149	10154	10157	10157	10157	10157	10157	10157	10157
RUNX2:HEY1,HEY2,HES1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRA2B	23	31	47	125	168	205	230	298	427	663	2677	5469	7309	8502	9340	9743	9948	10042	10098	10117	10125	10132	10136	10139	10142	10147	10151	10153	10157	10158
MT-ATP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hemagglutinin	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
ESP1	3	4	7	14	47	1900	4131	5729	6971	7720	8300	8722	9076	9330	9549	9670	9764	9843	9930	9980	10049	10099	10135	10150	10156	10160	10160	10160	10160	10160
GRB2-1:p-4S-SOS1:p-Y427-SHC1	3	8	65	420	2726	4994	6241	7107	7824	8368	8757	9088	9334	9553	9674	9767	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157	10157
G6PC	3	11	67	429	2672	4664	5996	7106	7821	8343	8755	9087	9334	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158
IDO1	2	4	27	773	3105	5185	6533	7258	8031	8511	8929	9188	9441	9632	9741	9825	9912	9972	10039	10094	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158
RTN4,MAG,OMG	5	11	40	1509	4075	5832	6743	7583	8204	8640	8997	9267	9494	9616	9713	9798	9875	9940	9994	10057	10110	10139	10153	10158	10161	10161	10161	10161	10161	10161
SLC35A3	8	37	123	1698	4057	5709	6781	7600	8209	8636	9002	9270	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158
1-3-hydroxy-THA-CoA	2	5	10	26	47	127	260	2291	4536	5969	7037	7772	8315	8734	9081	9332	9549	9668	9761	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157
DCD	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
HRAS:GDP	3	4	5	45	368	2589	4629	5958	7091	7796	8338	8754	9093	9334	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158
3SUMO1:RAD52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
p-2S-SMAD1/5/8	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
TTYH1-3	3	50	216	1465	3640	5488	6670	7379	8116	8558	8948	9200	9446	9634	9743	9824	9912	9972	10039	10094	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158
PDE4B	12	72	1463	3818	5578	6724	7548	8196	8634	8999	9270	9494	9611	9708	9797	9874	9939	9993	10056	10109	10138	10152	10157	10160	10160	10160	10160	10160	10160	10160
WNT:FZD:p10S/T-LRP5/6:DVL:AXIN:GSK3B	8	32	136	1733	4058	5822	6946	7789	8390	8761	9135	9400	9606	9719	9808	9901	9971	10035	10091	10122	10144	10151	10156	10157	10157	10157	10157	10157	10157	10157
O-P-Ser	12	95	1086	3481	5362	6652	7365	8075	8549	8936	9194	9457	9632	9741	9823	9911	9971	10038	10093	10126	10147	10153	10157	10157	10157	10157	10157	10157	10157	10157
p-ARPP19	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
SDA-CoA	6	43	123	1039	2511	4673	6249	7101	7664	8367	8843	9155	9412	9577	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157	10157	10157
Xyl-GlcA	4	10	31	104	255	2003	4513	6019	6844	7632	8231	8650	9012	9275	9496	9616	9712	9797	9874	9939	9993	10056	10109	10138	10152	10157	10160	10160	10160	10160
phenylacetyl-CoA	3	35	137	322	1709	3943	5573	6708	7563	8184	8618	8988	9261	9488	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
GCSH:SAMDLL	4	11	86	257	537	2683	4626	6021	7094	7797	8335	8736	9081	9332	9549	9668	9761	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157	10157	10157
MutSbeta:ADP	5	7	9	11	13	16	31	47	71	106	276	473	781	1499	4051	6148	7521	8628	9325	9670	9883	10007	10077	10113	10133	10138	10142	10145	10147	10154
AQP7	7	805	2086	4331	6106	6994	7593	8353	8840	9157	9417	9599	9726	9820	9911	9971	10039	10093	10128	10149	10155	10159	10159	10159	10159	10159	10159	10159	10159	10159
2xCarboxymycobactin:LTF:2xFe3+:2xCO3(2-)	2	4	6	7	13	286	1381	3635	5399	6662	7372	8088	8544	8925	9177	9426	9634	9742	9825	9912	9972	10039	10096	10127	10149	10154	10157	10157	10157	10157
Canstatin	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
TMA	4	25	94	1009	2491	4670	6246	7100	7665	8369	8844	9106	9415	9597	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158
p-TAZ:DVL2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
POLD,POLE	77	172	370	663	1082	2965	5832	7652	8730	9482	9842	10010	10082	10110	10128	10135	10141	10146	10148	10152	10155	10157	10158	10158	10158	10158	10158	10158	10158	10158
UVRAG	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
RNLS:FAD	3	16	188	1149	2483	4616	6243	7074	7672	8389	8856	9164	9422	9600	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158
ISL1	7	15	23	38	127	1720	4036	5682	6768	7592	8219	8651	9017	9285	9507	9624	9721	9810	9886	9951	10005	10068	10121	10150	10164	10169	10172	10172	10172	10172
SERPINB2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
SLC33A1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
CDK8:CCNC	19	98	282	519	1549	4215	6455	7903	8628	9255	9521	9690	9806	9901	9999	10070	10109	10132	10142	10151	10154	10155	10157	10157	10157	10157	10157	10157	10157	10157
TCF/LEF:CTNNB1:SMARCA4:TERT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13(R)-HDPAn-3	2	7	182	1081	2415	4540	6168	7044	7608	8358	8843	9104	9414	9597	9726	9820	9910	9970	10038	10094	10127	10149	10154	10157	10157	10157	10157	10157	10157	10157
IL12A:IL12B:IL12RB1:p-Y-TYK2:IL12RB2:p-JAK2	6	56	1443	3810	5571	6714	7546	8193	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
ACOT4,6,8	8	30	55	779	2147	4405	6164	7011	7587	8350	8783	9153	9413	9597	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158
2xCarboxymycobactin:2xFe3+:LTF:2xCO3(2-)	3	5	7	13	286	1381	3635	5400	6656	7373	8084	8547	8877	9179	9445	9629	9742	9825	9912	9972	10039	10096	10127	10149	10154	10157	10157	10157	10157	10157
MALT1:active	6	10	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
IFNL1:IFNLR1:p-JAK1:IL10RB:p-TYK2	6	56	1443	3810	5571	6714	7538	8187	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
PTPRS	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
NODAL:ACVR1B:ACVR2A,B:EGF-CFC	6	55	1443	3811	5574	6714	7544	8192	8629	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
ADRA2A-C	160	399	2227	4613	6070	6981	7705	8284	8679	9021	9281	9502	9616	9711	9795	9872	9937	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
SSB	4	7	10	12	14	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
PTK2	6	56	1444	3810	5571	6720	7544	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
p-Y336-PTEN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP11A1:FDXR:FDX1,FDX1L	9	105	303	2405	4463	5840	7034	7765	8310	8727	9078	9329	9547	9668	9762	9841	9928	9978	10047	10097	10133	10148	10154	10158	10158	10158	10158	10158	10158	10158
PalmC-F3	8	11	16	47	83	141	1757	4583	5946	6938	7629	8236	8655	9013	9275	9496	9615	9711	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159
IL35:IL27RA:p-JAK1:IL12RB2:p-JAK2	2	7	60	1449	3814	5574	6714	7543	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
TRAF6:hp-IRAK1:p-IRAK4:oligo-MyD88	4	6	11	63	1455	3816	5571	6713	7546	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
DHU-dsDNA	6	8	12	17	21	31	56	85	164	201	238	353	544	830	1428	4120	6893	8325	9083	9661	9929	10048	10094	10119	10134	10144	10147	10149	10154	10155
MTS2	5	7	15	73	1468	3840	5609	6748	7573	8219	8653	9011	9280	9497	9611	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
HTAU	8	248	1347	3620	5390	6654	7372	8092	8548	8942	9193	9445	9629	9742	9825	9912	9972	10039	10096	10127	10149	10154	10157	10157	10157	10157	10157	10157	10157	10157
UBA6:ubiquitin	6	41	160	1736	4043	5679	6770	7593	8215	8641	9006	9272	9492	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
PTH1R,PTH2R:PTH1R,PTH2R	82	234	1877	4444	6029	6900	7653	8230	8634	9003	9269	9492	9613	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
PCTP:PC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MAOB:FAD	5	16	834	2200	4352	6095	6984	7570	8341	8835	9154	9415	9597	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158	10158
CYLD_HUMAN	18	157	363	2266	4466	5942	7078	7827	8405	8790	9107	9350	9566	9690	9782	9858	9934	9983	10050	10099	10134	10147	10153	10157	10157	10157	10157	10157	10157	10157
OX40	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
RUNX1:CBFB:CTLA4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
Phospho(S221,S363,S380,T573)-	4	8	11	14	18	23	29	34	39	57	81	180	276	1831	4319	6293	7573	8468	9090	9415	9651	9817	9955	10047	10102	10121	10132	10138	10144	10147
Heparan(3)-PGs	3	6	11	18	28	89	1482	3845	5604	6729	7554	8197	8631	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157
EXOC5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
NF-kappaB	22	87	1507	3955	5652	6794	7614	8276	8706	9026	9285	9495	9611	9708	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159	10159	10159
MTIF2:GTP	8	23	122	1574	3799	5518	6678	7546	8181	8615	8989	9262	9489	9608	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158
PAOX:FAD	5	7	58	90	111	859	2368	4592	6247	7027	7618	8356	8837	9153	9415	9597	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158
TARBP2,PRKRA:DICER1:Pre-RISC	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
PALM:protein	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
DT:HBEGF:CD9	2	3	7	10	20	46	175	1226	3575	5531	6756	7435	8110	8565	8940	9193	9425	9634	9743	9826	9914	9974	10041	10096	10129	10150	10156	10160	10160	10160
CSK	4	44	367	2582	4609	5972	7071	7827	8361	8754	9093	9334	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
Ub:UBE2J2	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
ARHGAP35	14	112	1694	4009	5660	6750	7579	8204	8636	9002	9270	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
Unfolded	6	56	1445	3811	5571	6715	7544	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
SUN1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
TOPBP1	31	73	170	290	455	864	2605	5240	7044	8195	9104	9570	9827	9977	10070	10107	10129	10133	10137	10143	10146	10148	10150	10153	10154	10156	10157	10157	10157	10157
BPIFA/BPIFB:bacterial	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CD2BP2	39	47	62	138	170	205	230	298	427	663	2677	5469	7308	8501	9333	9743	9948	10042	10098	10117	10125	10132	10136	10139	10142	10147	10151	10153	10157	10158
CASP9	6	55	1443	3811	5582	6717	7545	8190	8631	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
6k-PGF1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Irreversible	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
SRD5A1-3	7	65	401	2592	4888	6162	7056	7787	8346	8751	9090	9336	9555	9676	9769	9844	9930	9980	10049	10101	10135	10151	10156	10159	10159	10159	10159	10159	10159	10159
ub-BIRC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L-Ser	6	12	36	262	1666	3857	5539	6696	7553	8181	8614	8988	9261	9488	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
pre-MT-TF	4	5	15	114	1566	3792	5514	6673	7553	8180	8616	8989	9263	9490	9609	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159
MYBBP1A	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
GABPA	19	23	26	53	164	1194	3535	5343	6607	7323	8060	8523	8918	9188	9421	9631	9742	9823	9911	9971	10038	10093	10126	10147	10153	10157	10157	10157	10157	10157
VAF	4	6	10	24	133	2185	4423	5882	7023	7767	8334	8791	9100	9346	9551	9669	9762	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157	10157	10157
GPR37L1:Prosaposin	154	387	2221	4608	6064	6982	7707	8281	8679	9021	9281	9502	9616	9711	9795	9872	9937	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
FNBP1L	44	103	442	2651	4696	6037	7096	7831	8361	8754	9093	9337	9552	9670	9765	9844	9930	9982	10048	10100	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
SLIT2:Dystroglycan	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
p-2S-RUNX2:CBFB	4	7	27	100	1011	2508	4673	6245	7099	7664	8368	8843	9155	9381	9596	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157	10157
Dephosphorylated	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
TP73	4	23	165	380	2297	4503	5979	7120	7875	8439	8831	9142	9376	9582	9703	9794	9869	9944	9990	10055	10102	10136	10149	10155	10159	10159	10159	10159	10159	10159
CRK:DOCK180:ELMO1,ELMO2	11	57	1527	4079	5801	6728	7544	8202	8620	9002	9270	9491	9614	9710	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
FSTL3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
SQR-S-SH	5	67	232	458	2634	4583	5934	7095	7801	8330	8735	9081	9332	9549	9668	9761	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157	10157	10157	10157
capped	4	26	54	420	2097	4850	6983	8321	9275	9697	9932	10025	10080	10106	10121	10128	10133	10137	10141	10149	10151	10154	10157	10157	10157	10157	10157	10157	10157	10157
8x(ALAD:Zn2+)	6	702	2068	4341	6089	7007	7582	8344	8783	9154	9416	9598	9726	9820	9911	9971	10039	10093	10128	10149	10155	10159	10159	10159	10159	10159	10159	10159	10159	10159
GPR143:L-Dopa	138	412	2384	4749	6159	7028	7721	8289	8679	9019	9279	9496	9613	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
IFNG:IFNGR1:JAK1:IFNGR2:p-JAK2	7	58	1445	3810	5579	6713	7544	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
RORC	20	70	188	358	725	3123	5625	7423	8475	9063	9435	9613	9731	9840	9935	10017	10081	10115	10139	10149	10154	10158	10159	10159	10159	10159	10159	10159	10159	10159
PORCN:LGK974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
acetyl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7(S)-Hp-17(R)-HDHA	7	182	1081	2417	4540	6172	7044	7608	8360	8843	9154	9414	9597	9726	9820	9910	9970	10038	10094	10127	10149	10154	10157	10157	10157	10157	10157	10157	10157	10157
MutLalpha:MutSbeta:ATP:PCNA:DNA	2	3	5	19	37	63	100	272	471	780	1499	4051	6156	7514	8620	9318	9671	9869	9998	10077	10109	10133	10138	10142	10149	10151	10154	10157	10157	10157
NDUFAB1	22	87	264	1736	3928	5591	6738	7612	8217	8649	9015	9286	9510	9627	9724	9813	9890	9955	10009	10072	10125	10154	10168	10173	10176	10176	10176	10176	10176	10176
holoTF:TFRC	22	114	1707	4009	5665	6754	7580	8205	8636	9001	9269	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
GUCA	4	15	71	516	2841	5059	6306	7161	7865	8366	8758	9095	9338	9555	9675	9768	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158
DEC-CoA	3	8	41	134	320	556	2711	4608	5956	7088	7792	8335	8736	9081	9332	9549	9668	9761	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157	10157
p-T454-DBC1:SIRT1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12(S)-HETE	154	857	3184	4811	6193	7059	7896	8399	8691	9028	9287	9505	9618	9712	9843	9873	9937	10047	10053	10133	10149	10149	10157	10157	10157	10157	10157	10157	10157	10157
GCN5	58	156	333	596	1721	4331	6549	8015	8693	9304	9555	9713	9822	9907	10003	10075	10114	10137	10149	10155	10158	10160	10160	10160	10160	10160	10160	10160	10160	10160
SLIT2:ROBO1:ABL:CAP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2AMA	3	35	205	768	2824	5025	6296	7108	7841	8364	8747	9093	9334	9553	9674	9767	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157	10157
p-CBP	9	88	1655	3986	5651	6746	7574	8198	8633	9000	9270	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
Sema4D:Plexin-B1:p190RhoGAP:Rac:Rnd1	3	48	389	2693	4966	6283	7112	7832	8370	8758	9094	9337	9553	9674	9767	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157	10157	10157
p-RPA	31	79	176	302	462	878	2619	5255	7069	8232	9109	9570	9828	9978	10070	10109	10129	10135	10139	10144	10146	10148	10153	10153	10154	10157	10157	10157	10157	10157
NOL11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
NPC1L1:ezetimibe	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GFRA1,	32	99	1585	4210	5876	6762	7569	8203	8640	9006	9274	9498	9618	9714	9799	9876	9941	9995	10058	10111	10140	10154	10159	10162	10162	10162	10162	10162	10162	10162
SPARC	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
p-S-RIPK1:RIPK3	6	56	1444	3811	5569	6715	7536	8193	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
FAM20C:FAM20C	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
IMPAD1:Mg2+	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
VKORC1	2	13	40	121	1024	2505	4670	6246	7100	7665	8368	8794	9106	9413	9597	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158
